<<<<<<< HEAD
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
745.2647596466996,-45.52344019044848,-82.5525104154854,-73.32568782185245,-56.11826504514115,120.77674297143281,-43.36006711550646,42.21829543394556,6.436397969209987,-11.953559899056186,8.087226913759308,-7.70208987060224,-4.369023788198217,3.213649252452775,-1.8258748567741887,-0.8166998509409797,1.6846541987519046,0.4894006642228859,1.0664766541580755,0.9972356706152533,-0.7673784848500664,0.3476960089082059,-0.7328685522822885,0.010887894269620687,0.0627902111603306,0.15500370742702504,-2.8854105501508725e-14,-5.1348849436754856e-14,-1.6887379950663467e-13,6.348111712066825e-14
227.5023657744711,-46.025128614542524,328.21375531930664,36.570175531698254,139.178102642442,108.40365955565912,16.934119556378796,-9.205391855305775,3.269111191559863,37.12474268470327,-30.250798043629008,-6.630938546730648,-5.557266852922694,-2.936650872625488,-11.525017000841103,4.465068486895288,0.7108738394638456,-0.3411244638311706,3.289808968909545,0.7589979824487901,-0.261922895121325,-1.3046279542707049,-0.040662253857800125,1.0642729188891134,-0.38598792384575237,-1.5823753206814755,-1.0054511596400192e-13,-8.196208473736303e-14,-4.1955576967158704e-14,-9.004609792589619e-14
614.9469824656478,-150.59460941151497,15.63535194091327,-55.8743970236239,-3.1913140646274054,97.43373625997741,-48.682611748925915,55.14154435789435,-2.6425434249456385,17.15071383758771,1.623458285200009,-1.9081885441866782,-10.52299900434294,6.451582247367978,8.678854018572652,-3.5393795951748777,1.9466129672678985,4.0194415174202875,0.657248766583794,0.9515627276895438,3.809512039971767,0.8496503419163406,-0.20237153159878762,1.070641692743095,-0.0889528980822416,0.6883890167298001,-5.81853626076503e-14,-4.864601609271664e-14,6.702566417517562e-14,-1.488599478780953e-13
490.7693793699977,-175.1369202309265,-70.06344099765909,-70.34074728998317,-78.51497592986865,112.03400462010629,-34.055611135795445,28.171769661936448,9.763775086476072,-10.042492605319403,10.904905558633876,-10.853094056170518,-6.9545669968654575,17.391581513843075,7.642474555194947,-1.704299690083761,8.115162856054972,2.075298075838156,-0.27576023548752215,-1.7330382390444614,1.6791309142421873,-0.4223261062133985,1.0724483953136499,0.10474922314386988,0.689243099508134,0.5693220715738292,-4.832503244313511e-14,3.3067519075032154e-15,-1.9349276322051217e-14,5.495253941334941e-14
-318.4383659645011,-151.78933103697298,-1.900927782946383,7.4273523442199885,63.430663601900385,75.43662185417496,-18.03614352594888,-5.547192085156599,-20.895375410724785,-0.14526692631780744,3.5710488366657493,-11.520636053382228,-8.680912083846263,-7.571170284530914,-5.745812233610647,3.134082310293363,-0.6946426065349203,-2.6793510396101814,-1.0296783911101712,0.028866023430577002,-0.24425399054132357,0.3586502673705512,-0.18192628612313333,-0.6163873511881856,-1.124803684722288,0.13889555458815803,9.845626415569889e-14,9.387173918512819e-14,2.358170384044497e-14,7.181939948696392e-15
507.01867289883137,-184.78610305910277,-43.26301718679358,-55.55456473179637,-21.274822153780647,100.22028849851611,-18.356828565822035,24.17369633361392,-35.028202567808336,-16.044430188063426,8.489591349773706,12.13012671980855,-1.06424277489742,-6.816901115291985,-0.45555327886459784,0.2698596838286533,3.4548942161830323,-5.732214863537553,0.19334705328491067,0.971804612575582,-1.8874812919091792,-0.01899405924865402,-1.3047349357447968,-0.7347417083496383,0.7206076739170718,-0.07763728658228113,-1.413686613779005e-13,2.561390817964728e-13,-3.414510511064791e-14,3.3073280567595576e-14
40.75546733572821,-167.5549467486603,-47.573464601190985,-44.309468170314645,-30.227246649916367,94.565116787278,-21.82407433356456,21.195075520634298,-10.447438714663809,4.454587209893904,1.5602512746481567,6.987614430349946,-7.414296558728188,-5.0082647954755455,10.250220797797938,-3.6280402965822707,0.9245062976870256,-1.1757760862206392,-3.267759704887306,-0.18085413517717516,5.234204056606681,0.8932579139668597,0.6762511551386521,1.0198555128768885,-0.1539051394197853,-0.3239871683774453,8.670971879830481e-14,3.968352255134514e-14,-1.3189670438947204e-15,-1.1869116743779937e-13
533.0473258210881,-104.63190529193082,-85.6756862257877,-49.75209979769544,-31.69795715099739,93.31189188001247,-62.89545831271688,33.081041145893494,33.35624045161881,-6.291543838564759,17.14581052329803,-6.326866517785287,-14.13441359137179,-0.8796440449307602,-0.7903336422747265,-2.5475133714590927,0.5196502765462805,2.9354197380576172,0.3657002464846811,0.44384321720097675,-1.5588803515665404,-0.39594049456201696,-0.20743919709183792,0.9345946574733888,-0.2605660547925873,0.18231417985089016,-9.773811630464006e-14,-4.662618515668978e-14,2.159083180539872e-13,8.921762456108928e-14
15.769194167426894,-103.16131950664243,-51.76030911752763,-54.647035053780556,-36.94521059780212,107.42388246106161,-9.48642139371655,9.620147165154448,-11.485197918664944,-18.738491330173407,1.657204058129008,-15.218814922191028,-14.072833879395635,8.315218921700883,1.0513845364076835,-1.9373656914269328,0.8622636405624201,-1.5578789122575492,-0.04081477230704791,-0.41823158922842385,-0.4622175600202201,0.3376230530950553,0.5494726956463134,-0.06308806599560601,-0.24923281386799404,-0.3411719042228009,2.0062605913626032e-14,-1.3929353777714216e-14,3.351465977479247e-14,-3.1490089168734385e-14
-190.54003358643473,-123.33952655772264,11.763464631331596,42.15395012639565,77.58972703531477,62.05562675482336,-9.184335796888892,27.424029010026164,-1.8785468415974413,-1.5943138779010513,26.41640794479828,-9.701325075362877,-2.654976105892006,-0.5100288025622169,3.9922644546671524,0.9358737683530041,3.5517112183278035,-3.50326980336315,-0.1330989561319167,0.06790836063447081,-0.19203601092033637,-0.5049963573621177,1.2011532212641127,0.22259941261055763,-0.657756825597815,-0.5648480675310681,-4.6176318158277764e-14,6.290836036551339e-14,2.4673647576356587e-16,-5.557166074439141e-15
